Royalty Date,Title,ASIN/ISBN,Language,book_nick_name,Authors,Units Sold,Units Refunded,Net Units Sold,Marketplace,Royalty Type,Transaction Type,Royalty,Currency,Authors Count,Royalty USD,Royalty per Author (USD),BookType,Year Sold,Authors_Exploded
2023-04,Syllabaire et Dictionnaire Visuel en langue fe'efe'e: Nkǔnjâ'wū pí mbíághəə,B07SCXDDKG,Nufi,Syllabaire et Dictionnaire Visuel en langue fe'efe'e: Nkǔnjâ'wū pí mbíághəə,"Resulam, Shck Tchamna",1,0,1,Amazon.com,35%,Standard,3.5,USD,2,3.5,1.75,Ebook,2023,"['Resulam', ' Shck Tchamna']"
2023-04,Conversations de base en langue ghomala',B08BZ6Y6JR,Ghomala',ghomala_conversations_de_base,"Pascaline Motoum, Shck Tchamna",2,0,2,Amazon.fr,70%,Standard,10.7,EUR,3,12.485414235705951,4.161804745235317,Ebook,2023,"['Pascaline Motoum', ' Shck Tchamna']"
2023-04,Ntǎ' Nùfī - Nùfī Attic - Le Grenier du Nùfī,B091BMWTJM,Nufi,nufi_attic_grenier,"Resulam, Shck Tchamna",1,0,1,Amazon.fr,70%,Standard,4.63,EUR,2,5.402567094515753,2.7012835472578764,Ebook,2023,"['Resulam', ' Shck Tchamna']"
2023-04,"Mon prénom africain, mon prénom bamiléké: Pour la revalorisation et la réintégration des anthroponymes Africains",B09KR6V6QV,African Names,mon_prénom_africain_mon_prénom_bamiléké,"Shck Tchamna, Fu Tientcheu",1,0,1,Amazon.com,70%,Standard,6.82,USD,3,6.82,2.2733333333333334,Ebook,2023,"['Shck Tchamna', ' Fu Tientcheu']"
2023-04,"Mon prénom africain, mon prénom bamiléké: Pour la revalorisation et la réintégration des anthroponymes Africains",B09KR6V6QV,African Names,mon_prénom_africain_mon_prénom_bamiléké,"Shck Tchamna, Fu Tientcheu",1,0,1,Amazon.com,35%,Standard,3.5,USD,3,3.5,1.1666666666666667,Ebook,2023,"['Shck Tchamna', ' Fu Tientcheu']"
2023-04,"Mon prénom africain, mon prénom bamiléké: Pour la revalorisation et la réintégration des anthroponymes Africains",B09KR6V6QV,African Names,mon_prénom_africain_mon_prénom_bamiléké,"Shck Tchamna, Fu Tientcheu",1,0,1,Amazon.de,70%,Standard,5.65,EUR,3,6.592765460910152,2.1975884869700506,Ebook,2023,"['Shck Tchamna', ' Fu Tientcheu']"
2023-04,"Mon prénom africain, mon prénom bamiléké: Pour la revalorisation et la réintégration des anthroponymes Africains",B09KR6V6QV,African Names,mon_prénom_africain_mon_prénom_bamiléké,"Shck Tchamna, Fu Tientcheu",3,0,3,Amazon.fr,70%,Standard,17.19,EUR,3,20.0583430571762,6.6861143523920665,Ebook,2023,"['Shck Tchamna', ' Fu Tientcheu']"
2023-04,Guide de conversation trilingue Wolof-Français-Anglais: Wolof-French-English Phrasebook,B09MT5CH2K,Wolof,wolof_phrasebook_guide_conversation_trilingue,"Thierno Khayar KANE, Shck Tchamna",1,0,1,Amazon.com,70%,Standard,6.87,USD,3,6.87,2.29,Ebook,2023,"['Thierno Khayar KANE', ' Shck Tchamna']"
2023-04,Guide de conversation trilingue Wolof-Français-Anglais: Wolof-French-English Phrasebook,B09MT5CH2K,Wolof,wolof_phrasebook_guide_conversation_trilingue,"Thierno Khayar KANE, Shck Tchamna",1,0,1,Amazon.co.jp,35%,Standard,360.0,JPY,3,2.3048850758691337,0.7682950252897113,Ebook,2023,"['Thierno Khayar KANE', ' Shck Tchamna']"
2023-04,Guide de conversation trilingue Medumba-Français-anglais: Mə̀dʉ̂mbὰ-French-English Phrasebook,B09TZY9PG6,Medumba,medumba_phrasebook_guide_conversation_trilingue,"Tanyi Djobia Rene, Leopold Tchoumi, Shck Tchamna",1,0,1,Amazon.fr,70%,Standard,5.84,EUR,4,6.814469078179696,1.703617269544924,Ebook,2023,"['Tanyi Djobia Rene', ' Leopold Tchoumi', ' Shck Tchamna']"
2023-04,Nùfī Attic - Le Grenier du Nùfī - KAM 1: Ntǎ' Nùfī,B09VMMBC6D,Nufi,nufi_attic_interactive,"Resulam, Shck Tchamna",1,0,1,Amazon.fr,35%,Standard,0.91,EUR,2,1.061843640606768,0.530921820303384,Ebook,2023,"['Resulam', ' Shck Tchamna']"
2023-04,Nùfī Attic - Le Grenier du Nùfī - KAM 1: Ntǎ' Nùfī,B09VMMBC6D,Nufi,nufi_attic_interactive,"Resulam, Shck Tchamna",1,0,1,Amazon.ca,35%,Standard,1.34,CAD,2,0.9710144927536234,0.4855072463768117,Ebook,2023,"['Resulam', ' Shck Tchamna']"
2023-03,La grammaire des langues bamilekes : cas du nufi,B0865QYPPZ,Nufi,nufi_grammaire,"Resulam, Shck Tchamna",1,0,1,Amazon.fr,70%,Standard,5.9,EUR,2,6.884480746791132,3.442240373395566,Ebook,2023,"['Resulam', ' Shck Tchamna']"
2023-03,La fourmi affamée : Ewondo-Français.: Mǎn asɔ́sɔ̄n awóg zie,B088B6QJLP,Ewondo,ewondo_fourmi_affamée,"Shck Tchamna, Claude Lionel Mvondo",1,0,1,Amazon.ca,70%,Standard,5.4,CAD,3,3.9130434782608705,1.3043478260869568,Ebook,2023,"['Shck Tchamna', ' Claude Lionel Mvondo']"
2023-03,Conversations de base en langue ghomala',B08BZ6Y6JR,Ghomala',ghomala_conversations_de_base,"Pascaline Motoum, Shck Tchamna",1,0,1,Amazon.fr,70%,Standard,5.35,EUR,3,6.242707117852976,2.0809023726176585,Ebook,2023,"['Pascaline Motoum', ' Shck Tchamna']"
2023-03,Conversations de base en langue basaa,B08KP2BVTK,Basaa,basaa_conversations_de_base,"Pr Zachée Denis BITJAA KODY, Shck Shck Tchamna",1,0,1,Amazon.com,70%,Standard,5.3,USD,3,5.3,1.7666666666666666,Ebook,2023,"['Pr Zachée Denis BITJAA KODY', ' Shck Shck Tchamna']"
2023-03,Ntǎ' Nùfī - Nùfī Attic - Le Grenier du Nùfī,B091BMWTJM,Nufi,nufi_attic_grenier,"Resulam, Shck Tchamna",2,0,2,Amazon.de,70%,Standard,9.08,EUR,2,10.595099183197199,5.2975495915985995,Ebook,2023,"['Resulam', ' Shck Tchamna']"
2023-03,"Mon prénom africain, mon prénom bamiléké: Pour la revalorisation et la réintégration des anthroponymes Africains",B09KR6V6QV,African Names,mon_prénom_africain_mon_prénom_bamiléké,"Shck Tchamna, Fu Tientcheu",2,0,2,Amazon.fr,70%,Standard,11.46,EUR,3,13.372228704784131,4.457409568261377,Ebook,2023,"['Shck Tchamna', ' Fu Tientcheu']"
2023-03,Nùfī Attic - Le Grenier du Nùfī - KAM 1: Ntǎ' Nùfī,B09VMMBC6D,Nufi,nufi_attic_interactive,"Resulam, Shck Tchamna",1,0,1,Amazon.de,35%,Standard,0.89,EUR,2,1.0385064177362895,0.5192532088681447,Ebook,2023,"['Resulam', ' Shck Tchamna']"
2023-03,Nùfī Attic - Le Grenier du Nùfī - KAM 3: Ntǎ' Nùfī,B09VPX9ZXL,Nufi,nufi_attic_interactive,"Resulam, Shck Tchamna",2,0,2,Amazon.de,35%,Standard,1.78,EUR,2,2.077012835472579,1.0385064177362895,Ebook,2023,"['Resulam', ' Shck Tchamna']"
2023-03,Nùfī Attic - Le Grenier du Nùfī - KAM 2: Ntǎ' Nùfī,B09VPXGBY7,Nufi,nufi_attic_interactive,"Resulam, Shck Tchamna",1,0,1,Amazon.de,35%,Standard,0.89,EUR,2,1.0385064177362895,0.5192532088681447,Ebook,2023,"['Resulam', ' Shck Tchamna']"
2023-03,Nùfī Attic - Le Grenier du Nùfī - KAM 4: Ntǎ' Nùfī,B09VPXPGC9,Nufi,nufi_attic_interactive,"Resulam, Shck Tchamna",1,0,1,Amazon.de,35%,Standard,0.89,EUR,2,1.0385064177362895,0.5192532088681447,Ebook,2023,"['Resulam', ' Shck Tchamna']"
2023-03,Nùfī Attic - Le Grenier du Nùfī - KAM 6: Ntǎ' Nùfī,B09VQ5CPNK,Nufi,nufi_attic_interactive,"Resulam, Shck Tchamna",1,0,1,Amazon.de,35%,Standard,0.89,EUR,2,1.0385064177362895,0.5192532088681447,Ebook,2023,"['Resulam', ' Shck Tchamna']"
2023-03,Nùfī Attic - Le Grenier du Nùfī - KAM 5: Ntǎ' Nùfī,B09VQ5WZLF,Nufi,nufi_attic_interactive,"Resulam, Shck Tchamna",1,0,1,Amazon.de,35%,Standard,0.89,EUR,2,1.0385064177362895,0.5192532088681447,Ebook,2023,"['Resulam', ' Shck Tchamna']"
2023-03,Expressions idiomatiques en langue fe'efe'e (nufi),B0B28591ZB,Nufi,nufi_expressions_idiomatiques,"Resulam, Shck Tchamna",1,0,1,Amazon.de,70%,Standard,5.98,EUR,2,6.977829638273046,3.488914819136523,Ebook,2023,"['Resulam', ' Shck Tchamna']"
2023-02,La grammaire des langues bamilekes : cas du nufi,B0865QYPPZ,Nufi,nufi_grammaire,"Resulam, Shck Tchamna",1,0,1,Amazon.ca,70%,Standard,6.64,CAD,2,4.811594202898551,2.4057971014492754,Ebook,2023,"['Resulam', ' Shck Tchamna']"
2023-02,Conversations de base en langue ewondo,B086ZCN2ZD,Ewondo,ewondo_conversation_de_base,"Claude Lionel Mvondo, Shck Tchamna",1,0,1,Amazon.fr,70%,Standard,4.0,EUR,3,4.667444574095683,1.5558148580318942,Ebook,2023,"['Claude Lionel Mvondo', ' Shck Tchamna']"
2023-02,Conversations de base en langue basaa,B08KP2BVTK,Basaa,basaa_conversations_de_base,"Pr Zachée Denis BITJAA KODY, Shck Shck Tchamna",1,0,1,Amazon.fr,70%,Standard,5.17,EUR,3,6.03267211201867,2.0108907040062234,Ebook,2023,"['Pr Zachée Denis BITJAA KODY', ' Shck Shck Tchamna']"
2023-02,Conversations de base en langue medumba,B08PJG95FL,Medumba,medumba_conversations_de_base,"Jean René Djobia, Shck Tchamna",1,0,1,Amazon.fr,70%,Standard,4.87,EUR,3,5.6826137689614935,1.894204589653831,Ebook,2023,"['Jean René Djobia', ' Shck Tchamna']"
2023-02,Le Grenier du Nguemba: Ntâŋ Ŋgə̂mbà : Ngemba Attic,B09691SZ4X,Ngemba,Le Grenier du Nguemba: Ntâŋ Ŋgə̂mbà : Ngemba Attic,"Resulam, Shck Tchamna",1,0,1,Amazon.co.uk,70%,Standard,3.72,GBP,2,4.966622162883845,2.4833110814419226,Ebook,2023,"['Resulam', ' Shck Tchamna']"
2023-02,"Mon prénom africain, mon prénom bamiléké: Pour la revalorisation et la réintégration des anthroponymes Africains",B09KR6V6QV,African Names,mon_prénom_africain_mon_prénom_bamiléké,"Shck Tchamna, Fu Tientcheu",1,0,1,Amazon.com,70%,Standard,6.82,USD,3,6.82,2.2733333333333334,Ebook,2023,"['Shck Tchamna', ' Fu Tientcheu']"
2023-02,Guide de conversation trilingue Wolof-Français-Anglais: Wolof-French-English Phrasebook,B09MT5CH2K,Wolof,wolof_phrasebook_guide_conversation_trilingue,"Thierno Khayar KANE, Shck Tchamna",2,0,2,Amazon.com.br,35%,Standard,17.5,BRL,3,3.19926873857404,1.0664229128580134,Ebook,2023,"['Thierno Khayar KANE', ' Shck Tchamna']"
2023-02,Nùfī Attic - Le Grenier du Nùfī - KAM 1: Ntǎ' Nùfī,B09VMMBC6D,Nufi,nufi_attic_interactive,"Resulam, Shck Tchamna",2,0,2,Amazon.de,35%,Standard,1.78,EUR,2,2.077012835472579,1.0385064177362895,Ebook,2023,"['Resulam', ' Shck Tchamna']"
2023-02,Nùfī Attic - Le Grenier du Nùfī - KAM 3: Ntǎ' Nùfī,B09VPX9ZXL,Nufi,nufi_attic_interactive,"Resulam, Shck Tchamna",2,0,2,Amazon.de,35%,Standard,1.78,EUR,2,2.077012835472579,1.0385064177362895,Ebook,2023,"['Resulam', ' Shck Tchamna']"
2023-02,Nùfī Attic - Le Grenier du Nùfī - KAM 2: Ntǎ' Nùfī,B09VPXGBY7,Nufi,nufi_attic_interactive,"Resulam, Shck Tchamna",2,0,2,Amazon.de,35%,Standard,1.78,EUR,2,2.077012835472579,1.0385064177362895,Ebook,2023,"['Resulam', ' Shck Tchamna']"
2023-02,Nùfī Attic - Le Grenier du Nùfī - KAM 4: Ntǎ' Nùfī,B09VPXPGC9,Nufi,nufi_attic_interactive,"Resulam, Shck Tchamna",2,0,2,Amazon.de,35%,Standard,1.78,EUR,2,2.077012835472579,1.0385064177362895,Ebook,2023,"['Resulam', ' Shck Tchamna']"
2023-02,Nùfī Attic - Le Grenier du Nùfī - KAM 6: Ntǎ' Nùfī,B09VQ5CPNK,Nufi,nufi_attic_interactive,"Resulam, Shck Tchamna",1,0,1,Amazon.de,35%,Standard,0.89,EUR,2,1.0385064177362895,0.5192532088681447,Ebook,2023,"['Resulam', ' Shck Tchamna']"
2023-02,Nùfī Attic - Le Grenier du Nùfī - KAM 5: Ntǎ' Nùfī,B09VQ5WZLF,Nufi,nufi_attic_interactive,"Resulam, Shck Tchamna",2,0,2,Amazon.de,35%,Standard,1.78,EUR,2,2.077012835472579,1.0385064177362895,Ebook,2023,"['Resulam', ' Shck Tchamna']"
2023-01,La fourmi affamée : Nufi-Français: Nzhìèkǔ’ mɑ̀nkō ngʉ́ngà',B085S5TL2B,Nufi,nufi_fourmi_affamée,"Resulam, Shck Tchamna",1,0,1,Amazon.fr,70%,Standard,3.53,EUR,2,4.11901983663944,2.05950991831972,Ebook,2023,"['Resulam', ' Shck Tchamna']"
2023-01,Conversations de base en langue basaa,B08KP2BVTK,Basaa,basaa_conversations_de_base,"Pr Zachée Denis BITJAA KODY, Shck Shck Tchamna",1,0,1,Amazon.com,35%,Standard,3.5,USD,3,3.5,1.1666666666666667,Ebook,2023,"['Pr Zachée Denis BITJAA KODY', ' Shck Shck Tchamna']"
2023-01,Conversations de base en langue medumba,B08PJG95FL,Medumba,medumba_conversations_de_base,"Jean René Djobia, Shck Tchamna",1,0,1,Amazon.fr,70%,Standard,4.87,EUR,3,5.6826137689614935,1.894204589653831,Ebook,2023,"['Jean René Djobia', ' Shck Tchamna']"
2023-01,La fourmi affamée : Basaa-Français: Njàl ì gwèe Sulûk,B08ZHD7M45,Basaa,basaa_fourmi_affamée,"Zachée Denis BITJAA KODY, Shck Cǎmnà'",1,0,1,Amazon.com,35%,Standard,3.5,USD,3,3.5,1.1666666666666667,Ebook,2023,"['Zachée Denis BITJAA KODY', "" Shck Cǎmnà'""]"
2023-01,Ntǎ' Nùfī - Nùfī Attic - Le Grenier du Nùfī,B091BMWTJM,Nufi,nufi_attic_grenier,"Resulam, Shck Tchamna",1,0,1,Amazon.com,70%,Standard,4.96,USD,2,4.96,2.48,Ebook,2023,"['Resulam', ' Shck Tchamna']"
2023-01,Guide de conversation trilingue Français-anglais-fe'efe'e.: French-Fè'éfě'è-English Phrasebook,B09B5DSVKL,Nufi,nufi_phrasebook,"Resulam, Shck Tchamna",1,0,1,Amazon.com,70%,Standard,6.79,USD,2,6.79,3.395,Ebook,2023,"['Resulam', ' Shck Tchamna']"
2023-01,Guide de conversation trilingue Français-anglais-fe'efe'e.: French-Fè'éfě'è-English Phrasebook,B09B5DSVKL,Nufi,nufi_phrasebook,"Resulam, Shck Tchamna",1,0,1,Amazon.ca,70%,Standard,6.79,CAD,2,4.920289855072465,2.4601449275362324,Ebook,2023,"['Resulam', ' Shck Tchamna']"
2023-01,"Mon prénom africain, mon prénom bamiléké: Pour la revalorisation et la réintégration des anthroponymes Africains",B09KR6V6QV,African Names,mon_prénom_africain_mon_prénom_bamiléké,"Shck Tchamna, Fu Tientcheu",2,0,2,Amazon.de,70%,Standard,11.3,EUR,3,13.185530921820304,4.395176973940101,Ebook,2023,"['Shck Tchamna', ' Fu Tientcheu']"
2023-01,"Mon prénom africain, mon prénom bamiléké: Pour la revalorisation et la réintégration des anthroponymes Africains",B09KR6V6QV,African Names,mon_prénom_africain_mon_prénom_bamiléké,"Shck Tchamna, Fu Tientcheu",1,0,1,Amazon.fr,70%,Standard,5.73,EUR,3,6.686114352392066,2.2287047841306884,Ebook,2023,"['Shck Tchamna', ' Fu Tientcheu']"
2023-01,"Mon prénom africain, mon prénom bamiléké: Pour la revalorisation et la réintégration des anthroponymes Africains",B09KR6V6QV,African Names,mon_prénom_africain_mon_prénom_bamiléké,"Shck Tchamna, Fu Tientcheu",1,0,1,Amazon.ca,70%,Standard,6.82,CAD,3,4.942028985507247,1.6473429951690823,Ebook,2023,"['Shck Tchamna', ' Fu Tientcheu']"
2023-01,Guide de conversation trilingue Medumba-Français-anglais: Mə̀dʉ̂mbὰ-French-English Phrasebook,B09TZY9PG6,Medumba,medumba_phrasebook_guide_conversation_trilingue,"Tanyi Djobia Rene, Leopold Tchoumi, Shck Tchamna",2,2,0,Amazon.com,70%,Standard,0.0,USD,4,0.0,0.0,Ebook,2023,"['Tanyi Djobia Rene', ' Leopold Tchoumi', ' Shck Tchamna']"
2023-01,Nùfī Attic - Le Grenier du Nùfī - KAM 1: Ntǎ' Nùfī,B09VMMBC6D,Nufi,nufi_attic_interactive,"Resulam, Shck Tchamna",1,0,1,Amazon.com,35%,Standard,1.05,USD,2,1.05,0.525,Ebook,2023,"['Resulam', ' Shck Tchamna']"
2023-01,Nùfī Attic - Le Grenier du Nùfī - KAM 1: Ntǎ' Nùfī,B09VMMBC6D,Nufi,nufi_attic_interactive,"Resulam, Shck Tchamna",1,0,1,Amazon.fr,35%,Standard,0.91,EUR,2,1.061843640606768,0.530921820303384,Ebook,2023,"['Resulam', ' Shck Tchamna']"
2023-01,Nùfī Attic - Le Grenier du Nùfī - KAM 3: Ntǎ' Nùfī,B09VPX9ZXL,Nufi,nufi_attic_interactive,"Resulam, Shck Tchamna",1,0,1,Amazon.com,35%,Standard,1.05,USD,2,1.05,0.525,Ebook,2023,"['Resulam', ' Shck Tchamna']"
2023-01,Nùfī Attic - Le Grenier du Nùfī - KAM 3: Ntǎ' Nùfī,B09VPX9ZXL,Nufi,nufi_attic_interactive,"Resulam, Shck Tchamna",1,0,1,Amazon.fr,35%,Standard,0.91,EUR,2,1.061843640606768,0.530921820303384,Ebook,2023,"['Resulam', ' Shck Tchamna']"
2023-01,Nùfī Attic - Le Grenier du Nùfī - KAM 2: Ntǎ' Nùfī,B09VPXGBY7,Nufi,nufi_attic_interactive,"Resulam, Shck Tchamna",1,0,1,Amazon.com,35%,Standard,1.05,USD,2,1.05,0.525,Ebook,2023,"['Resulam', ' Shck Tchamna']"
2023-01,Nùfī Attic - Le Grenier du Nùfī - KAM 2: Ntǎ' Nùfī,B09VPXGBY7,Nufi,nufi_attic_interactive,"Resulam, Shck Tchamna",1,0,1,Amazon.fr,35%,Standard,0.91,EUR,2,1.061843640606768,0.530921820303384,Ebook,2023,"['Resulam', ' Shck Tchamna']"
2023-01,Nùfī Attic - Le Grenier du Nùfī - KAM 4: Ntǎ' Nùfī,B09VPXPGC9,Nufi,nufi_attic_interactive,"Resulam, Shck Tchamna",1,0,1,Amazon.com,35%,Standard,1.05,USD,2,1.05,0.525,Ebook,2023,"['Resulam', ' Shck Tchamna']"
2023-01,Nùfī Attic - Le Grenier du Nùfī - KAM 4: Ntǎ' Nùfī,B09VPXPGC9,Nufi,nufi_attic_interactive,"Resulam, Shck Tchamna",1,0,1,Amazon.fr,35%,Standard,0.91,EUR,2,1.061843640606768,0.530921820303384,Ebook,2023,"['Resulam', ' Shck Tchamna']"
2023-01,Nùfī Attic - Le Grenier du Nùfī - KAM 6: Ntǎ' Nùfī,B09VQ5CPNK,Nufi,nufi_attic_interactive,"Resulam, Shck Tchamna",1,0,1,Amazon.com,35%,Standard,1.05,USD,2,1.05,0.525,Ebook,2023,"['Resulam', ' Shck Tchamna']"
2023-01,Nùfī Attic - Le Grenier du Nùfī - KAM 5: Ntǎ' Nùfī,B09VQ5WZLF,Nufi,nufi_attic_interactive,"Resulam, Shck Tchamna",1,0,1,Amazon.com,35%,Standard,1.05,USD,2,1.05,0.525,Ebook,2023,"['Resulam', ' Shck Tchamna']"
2023-01,Nùfī Attic - Le Grenier du Nùfī - KAM 5: Ntǎ' Nùfī,B09VQ5WZLF,Nufi,nufi_attic_interactive,"Resulam, Shck Tchamna",1,0,1,Amazon.fr,35%,Standard,0.91,EUR,2,1.061843640606768,0.530921820303384,Ebook,2023,"['Resulam', ' Shck Tchamna']"
2022-12,Syllabaire et Dictionnaire Visuel en langue fe'efe'e: Nkǔnjâ'wū pí mbíághəə,B07SCXDDKG,Nufi,Syllabaire et Dictionnaire Visuel en langue fe'efe'e: Nkǔnjâ'wū pí mbíághəə,"Resulam, Shck Tchamna",1,0,1,Amazon.fr,70%,Standard,3.98,EUR,2,4.6441073512252045,2.3220536756126022,Ebook,2022,"['Resulam', ' Shck Tchamna']"
2022-12,Conversations de base en langue fe'efe'e: Basic Conversation in Fe'efe'e Language,B082VNYHKD,Nufi,nufi_conv.base,"Resulam, Shck Tchamna",1,0,1,Amazon.nl,70%,Standard,5.24,EUR,2,6.114352392065345,3.0571761960326724,Ebook,2022,"['Resulam', ' Shck Tchamna']"
2022-12,Guide de conversation (phrasebook) en langue ewondo - part I: Trilingual Phrasebook : French-English-Ewondo,B088YP138F,Ewondo,ewondo_phrasebook_guide_conversation_trilingue,"Claude Lionel Mvondo Edzoa, Shck Tchamna",1,0,1,Amazon.de,70%,Standard,5.9,EUR,3,6.884480746791132,2.294826915597044,Ebook,2022,"['Claude Lionel Mvondo Edzoa', ' Shck Tchamna']"
2022-12,Conversations de base en langue ghomala',B08BZ6Y6JR,Ghomala',ghomala_conversations_de_base,"Pascaline Motoum, Shck Tchamna",1,0,1,Amazon.de,70%,Standard,5.26,EUR,3,6.137689614935822,2.0458965383119407,Ebook,2022,"['Pascaline Motoum', ' Shck Tchamna']"
2022-12,Conversations de base en langue basaa,B08KP2BVTK,Basaa,basaa_conversations_de_base,"Pr Zachée Denis BITJAA KODY, Shck Shck Tchamna",1,0,1,Amazon.fr,70%,Standard,5.14,EUR,3,5.997666277712952,1.999222092570984,Ebook,2022,"['Pr Zachée Denis BITJAA KODY', ' Shck Shck Tchamna']"
2022-12,Contes bamilekés racontés en ghomala' et traduits en français (Version Couleur): Bə a la tə pə́ a ? Bə a lə pə̌ ə́.,B097QN2FT4,Ghomala',ghomala_contes_bamilekés,"Mə̂fo Gòmlù’ Motoum, Shck Tchamna",1,0,1,Amazon.de,70%,Standard,5.14,EUR,3,5.997666277712952,1.999222092570984,Ebook,2022,"['Mə̂fo Gòmlù’ Motoum', ' Shck Tchamna']"
2022-12,"Conte Bamileke-Yemba : « Travaille aujourd’hui et mange demain, paresse aujourd’hui et vole demain ».",B09DS67R4S,Yemba,yemba_travaille_paresse,"Shck Tchamna, Josephine Ndonke",0,1,-1,Amazon.de,70%,Standard,-4.96,EUR,3,-5.787631271878647,-1.929210423959549,Ebook,2022,"['Shck Tchamna', ' Josephine Ndonke']"
2022-12,"Mon prénom africain, mon prénom bamiléké: Pour la revalorisation et la réintégration des anthroponymes Africains",B09KR6V6QV,African Names,mon_prénom_africain_mon_prénom_bamiléké,"Shck Tchamna, Fu Tientcheu",1,0,1,Amazon.fr,70%,Standard,5.73,EUR,3,6.686114352392066,2.2287047841306884,Ebook,2022,"['Shck Tchamna', ' Fu Tientcheu']"
2022-12,"Mon prénom africain, mon prénom bamiléké: Pour la revalorisation et la réintégration des anthroponymes Africains",B09KR6V6QV,African Names,mon_prénom_africain_mon_prénom_bamiléké,"Shck Tchamna, Fu Tientcheu",1,0,1,Amazon.ca,70%,Standard,6.82,CAD,3,4.942028985507247,1.6473429951690823,Ebook,2022,"['Shck Tchamna', ' Fu Tientcheu']"
2022-12,"Mon prénom africain, mon prénom bamiléké: Pour la revalorisation et la réintégration des anthroponymes Africains",B09KR6V6QV,African Names,mon_prénom_africain_mon_prénom_bamiléké,"Shck Tchamna, Fu Tientcheu",1,0,1,Amazon.it,70%,Standard,4.94,EUR,3,5.764294049008169,1.9214313496693896,Ebook,2022,"['Shck Tchamna', ' Fu Tientcheu']"
2022-12,Nùfī Attic - Le Grenier du Nùfī - KAM 3: Ntǎ' Nùfī,B09VPX9ZXL,Nufi,nufi_attic_interactive,"Resulam, Shck Tchamna",1,0,1,Amazon.ca,35%,Standard,1.34,CAD,2,0.9710144927536234,0.4855072463768117,Ebook,2022,"['Resulam', ' Shck Tchamna']"
2022-11,Syllabaire et Dictionnaire Visuel en langue fe'efe'e: Nkǔnjâ'wū pí mbíághəə,B07SCXDDKG,Nufi,Syllabaire et Dictionnaire Visuel en langue fe'efe'e: Nkǔnjâ'wū pí mbíághəə,"Resulam, Shck Tchamna",1,0,1,Amazon.it,70%,Standard,3.27,EUR,2,3.8156359393232204,1.9078179696616102,Ebook,2022,"['Resulam', ' Shck Tchamna']"
2022-11,"Conte Bamiléké-Nufi « Travaille aujourd’hui et mange demain, paresse aujourd’hui et vole demain ».: Version Nufi-Francais",B0847K8SJH,Nufi,nufi_travaille_paresse,"Resulam, Shck Tchamna",1,0,1,Amazon.fr,70%,Standard,4.62,EUR,2,5.390898483080513,2.6954492415402567,Ebook,2022,"['Resulam', ' Shck Tchamna']"
2022-11,La grammaire des langues bamilekes : cas du nufi,B0865QYPPZ,Nufi,nufi_grammaire,"Resulam, Shck Tchamna",1,0,1,Amazon.de,70%,Standard,5.82,EUR,2,6.791131855309219,3.3955659276546095,Ebook,2022,"['Resulam', ' Shck Tchamna']"
2022-11,La grammaire des langues bamilekes : cas du nufi,B0865QYPPZ,Nufi,nufi_grammaire,"Resulam, Shck Tchamna",1,0,1,Amazon.fr,70%,Standard,5.9,EUR,2,6.884480746791132,3.442240373395566,Ebook,2022,"['Resulam', ' Shck Tchamna']"
2022-11,Conversations de base en langue basaa,B08KP2BVTK,Basaa,basaa_conversations_de_base,"Pr Zachée Denis BITJAA KODY, Shck Shck Tchamna",1,0,1,Amazon.com,35%,Standard,3.5,USD,3,3.5,1.1666666666666667,Ebook,2022,"['Pr Zachée Denis BITJAA KODY', ' Shck Shck Tchamna']"
2022-11,Ntǎ' Nùfī - Nùfī Attic - Le Grenier du Nùfī,B091BMWTJM,Nufi,nufi_attic_grenier,"Resulam, Shck Tchamna",1,0,1,Amazon.fr,70%,Standard,4.38,EUR,2,5.110851808634773,2.5554259043173864,Ebook,2022,"['Resulam', ' Shck Tchamna']"
2022-11,"Mon prénom africain, mon prénom bamiléké: Pour la revalorisation et la réintégration des anthroponymes Africains",B09KR6V6QV,African Names,mon_prénom_africain_mon_prénom_bamiléké,"Shck Tchamna, Fu Tientcheu",1,0,1,Amazon.com,35%,Standard,3.5,USD,3,3.5,1.1666666666666667,Ebook,2022,"['Shck Tchamna', ' Fu Tientcheu']"
2022-11,"Mon prénom africain, mon prénom bamiléké: Pour la revalorisation et la réintégration des anthroponymes Africains",B09KR6V6QV,African Names,mon_prénom_africain_mon_prénom_bamiléké,"Shck Tchamna, Fu Tientcheu",1,0,1,Amazon.de,70%,Standard,5.65,EUR,3,6.592765460910152,2.1975884869700506,Ebook,2022,"['Shck Tchamna', ' Fu Tientcheu']"
2022-11,"Mon prénom africain, mon prénom bamiléké: Pour la revalorisation et la réintégration des anthroponymes Africains",B09KR6V6QV,African Names,mon_prénom_africain_mon_prénom_bamiléké,"Shck Tchamna, Fu Tientcheu",1,0,1,Amazon.fr,70%,Standard,5.73,EUR,3,6.686114352392066,2.2287047841306884,Ebook,2022,"['Shck Tchamna', ' Fu Tientcheu']"
2022-11,Nùfī Attic - Le Grenier du Nùfī - KAM 1: Ntǎ' Nùfī,B09VMMBC6D,Nufi,nufi_attic_interactive,"Resulam, Shck Tchamna",1,0,1,Amazon.fr,35%,Standard,0.91,EUR,2,1.061843640606768,0.530921820303384,Ebook,2022,"['Resulam', ' Shck Tchamna']"
